 #####
 #####          2:pi+       3:pi0       4:pi-       5:rho+      6:rho0      7:rho-      8:divMes    9:K+       10:K0       11:K~0      12:K-       13:p        14:n        15:n~       16:p~       17:Delta++  18:Delta+   19:Delta0   20:Delta-   21:other M  22:other B  23:other B~ 
   14.20000  3.5860E-01  2.7920E-01  1.9460E-01  2.0000E-04  4.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7884E+00  4.1506E+00  0.0000E+00  0.0000E+00  1.7400E-02  1.5800E-02  1.2800E-02  7.6000E-03  0.0000E+00  7.4000E-03  0.0000E+00  8.8474E+00
   14.40000  3.6000E-01  2.8060E-01  1.9540E-01  0.0000E+00  4.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7900E+00  4.1522E+00  0.0000E+00  0.0000E+00  1.6400E-02  1.5200E-02  1.1800E-02  7.0000E-03  0.0000E+00  7.4000E-03  0.0000E+00  8.8508E+00
   14.60000  3.6060E-01  2.8100E-01  1.9600E-01  0.0000E+00  4.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7910E+00  4.1528E+00  0.0000E+00  0.0000E+00  1.6200E-02  1.4800E-02  1.1000E-02  7.0000E-03  0.0000E+00  7.2000E-03  0.0000E+00  8.8524E+00
   14.80000  3.6180E-01  2.8160E-01  1.9680E-01  0.0000E+00  4.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7930E+00  4.1536E+00  0.0000E+00  0.0000E+00  1.5000E-02  1.4600E-02  1.0600E-02  6.4000E-03  0.0000E+00  6.8000E-03  0.0000E+00  8.8550E+00
   15.00000  3.6260E-01  2.8180E-01  1.9760E-01  0.0000E+00  4.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7940E+00  4.1546E+00  0.0000E+00  0.0000E+00  1.4200E-02  1.4400E-02  1.0400E-02  5.6000E-03  0.0000E+00  6.8000E-03  0.0000E+00  8.8568E+00
   15.20000  3.6340E-01  2.8260E-01  1.9820E-01  0.0000E+00  4.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7950E+00  4.1558E+00  0.0000E+00  0.0000E+00  1.3800E-02  1.3600E-02  1.0000E-02  5.2000E-03  0.0000E+00  6.6000E-03  0.0000E+00  8.8590E+00
   15.40000  3.6380E-01  2.8280E-01  1.9860E-01  0.0000E+00  4.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7954E+00  4.1564E+00  0.0000E+00  0.0000E+00  1.3400E-02  1.3600E-02  9.8000E-03  4.8000E-03  0.0000E+00  6.6000E-03  0.0000E+00  8.8600E+00
   15.60000  3.6420E-01  2.8320E-01  1.9880E-01  0.0000E+00  4.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7958E+00  4.1572E+00  0.0000E+00  0.0000E+00  1.3000E-02  1.3400E-02  9.6000E-03  4.4000E-03  0.0000E+00  6.6000E-03  0.0000E+00  8.8610E+00
   15.80000  3.6440E-01  2.8380E-01  1.9920E-01  0.0000E+00  4.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7964E+00  4.1578E+00  0.0000E+00  0.0000E+00  1.3000E-02  1.3000E-02  9.4000E-03  4.2000E-03  0.0000E+00  6.2000E-03  0.0000E+00  8.8622E+00
   16.00000  3.6520E-01  2.8420E-01  1.9940E-01  0.0000E+00  6.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7974E+00  4.1586E+00  0.0000E+00  0.0000E+00  1.2800E-02  1.2000E-02  9.2000E-03  4.2000E-03  0.0000E+00  5.8000E-03  0.0000E+00  8.8638E+00
   16.20000  3.6540E-01  2.8420E-01  1.9940E-01  0.0000E+00  6.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7976E+00  4.1588E+00  0.0000E+00  0.0000E+00  1.2600E-02  1.1800E-02  9.6000E-03  4.0000E-03  0.0000E+00  5.6000E-03  0.0000E+00  8.8640E+00
   16.40000  3.6640E-01  2.8480E-01  1.9960E-01  0.0000E+00  6.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7984E+00  4.1600E+00  0.0000E+00  0.0000E+00  1.2200E-02  1.1200E-02  9.0000E-03  4.0000E-03  0.0000E+00  5.2000E-03  0.0000E+00  8.8658E+00
   16.60000  3.6660E-01  2.8500E-01  1.9980E-01  0.0000E+00  6.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7984E+00  4.1606E+00  0.0000E+00  0.0000E+00  1.2200E-02  1.1000E-02  8.8000E-03  3.8000E-03  0.0000E+00  5.2000E-03  0.0000E+00  8.8664E+00
   16.80000  3.6640E-01  2.8520E-01  2.0040E-01  0.0000E+00  6.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.7992E+00  4.1606E+00  0.0000E+00  0.0000E+00  1.2000E-02  1.1200E-02  8.4000E-03  3.6000E-03  0.0000E+00  5.0000E-03  0.0000E+00  8.8670E+00
   17.00000  3.6700E-01  2.8560E-01  2.0060E-01  0.0000E+00  6.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8004E+00  4.1608E+00  0.0000E+00  0.0000E+00  1.1400E-02  1.0800E-02  8.2000E-03  3.6000E-03  0.0000E+00  4.8000E-03  0.0000E+00  8.8682E+00
   17.20000  3.6700E-01  2.8540E-01  2.0120E-01  0.0000E+00  6.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8010E+00  4.1608E+00  0.0000E+00  0.0000E+00  1.1400E-02  1.0600E-02  8.0000E-03  3.4000E-03  0.0000E+00  4.8000E-03  0.0000E+00  8.8686E+00
   17.40000  3.6720E-01  2.8580E-01  2.0120E-01  0.0000E+00  6.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8018E+00  4.1610E+00  0.0000E+00  0.0000E+00  1.1200E-02  1.0200E-02  7.8000E-03  3.4000E-03  0.0000E+00  4.6000E-03  0.0000E+00  8.8692E+00
   17.60000  3.6740E-01  2.8640E-01  2.0140E-01  0.0000E+00  6.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8026E+00  4.1612E+00  0.0000E+00  0.0000E+00  1.1000E-02  9.8000E-03  7.6000E-03  3.4000E-03  0.0000E+00  4.4000E-03  0.0000E+00  8.8702E+00
   17.80000  3.6840E-01  2.8640E-01  2.0180E-01  0.0000E+00  6.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8036E+00  4.1616E+00  0.0000E+00  0.0000E+00  1.0400E-02  9.6000E-03  7.2000E-03  3.4000E-03  0.0000E+00  4.2000E-03  0.0000E+00  8.8716E+00
   18.00000  3.6920E-01  2.8640E-01  2.0220E-01  0.0000E+00  6.0000E-04  2.0000E-04  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8042E+00  4.1622E+00  0.0000E+00  0.0000E+00  1.0000E-02  9.4000E-03  7.2000E-03  3.2000E-03  0.0000E+00  3.8000E-03  0.0000E+00  8.8728E+00
   18.20000  3.6920E-01  2.8680E-01  2.0260E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8046E+00  4.1622E+00  0.0000E+00  0.0000E+00  1.0000E-02  9.2000E-03  7.0000E-03  3.2000E-03  0.0000E+00  3.8000E-03  0.0000E+00  8.8734E+00
   18.40000  3.6920E-01  2.8700E-01  2.0260E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8044E+00  4.1628E+00  0.0000E+00  0.0000E+00  1.0000E-02  9.2000E-03  6.8000E-03  3.0000E-03  0.0000E+00  3.8000E-03  0.0000E+00  8.8736E+00
   18.60000  3.7000E-01  2.8720E-01  2.0280E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8050E+00  4.1636E+00  0.0000E+00  0.0000E+00  9.6000E-03  9.0000E-03  6.2000E-03  3.0000E-03  0.0000E+00  3.6000E-03  0.0000E+00  8.8748E+00
   18.80000  3.7040E-01  2.8740E-01  2.0300E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8056E+00  4.1638E+00  0.0000E+00  0.0000E+00  9.4000E-03  8.8000E-03  6.0000E-03  3.0000E-03  0.0000E+00  3.4000E-03  0.0000E+00  8.8756E+00
   19.00000  3.7060E-01  2.8720E-01  2.0300E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8058E+00  4.1638E+00  0.0000E+00  0.0000E+00  9.2000E-03  8.8000E-03  6.0000E-03  3.0000E-03  0.0000E+00  3.4000E-03  0.0000E+00  8.8756E+00
   19.20000  3.7060E-01  2.8760E-01  2.0320E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8062E+00  4.1640E+00  0.0000E+00  0.0000E+00  9.2000E-03  8.4000E-03  6.0000E-03  2.8000E-03  0.0000E+00  3.4000E-03  0.0000E+00  8.8762E+00
   19.40000  3.7080E-01  2.8800E-01  2.0340E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8068E+00  4.1642E+00  0.0000E+00  0.0000E+00  9.0000E-03  8.2000E-03  5.8000E-03  2.8000E-03  0.0000E+00  3.2000E-03  0.0000E+00  8.8770E+00
   19.60000  3.7120E-01  2.8800E-01  2.0340E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8072E+00  4.1642E+00  0.0000E+00  0.0000E+00  8.6000E-03  8.2000E-03  5.8000E-03  2.8000E-03  0.0000E+00  3.2000E-03  0.0000E+00  8.8774E+00
   19.80000  3.7140E-01  2.8860E-01  2.0380E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8080E+00  4.1646E+00  0.0000E+00  0.0000E+00  8.4000E-03  7.8000E-03  5.4000E-03  2.6000E-03  0.0000E+00  3.2000E-03  0.0000E+00  8.8786E+00
   20.00000  3.7140E-01  2.8900E-01  2.0400E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8088E+00  4.1644E+00  0.0000E+00  0.0000E+00  8.2000E-03  7.6000E-03  5.2000E-03  2.6000E-03  0.0000E+00  3.2000E-03  0.0000E+00  8.8792E+00
   20.20000  3.7180E-01  2.8920E-01  2.0400E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8094E+00  4.1646E+00  0.0000E+00  0.0000E+00  7.8000E-03  7.4000E-03  5.0000E-03  2.6000E-03  0.0000E+00  3.2000E-03  0.0000E+00  8.8798E+00
   20.40000  3.7240E-01  2.8920E-01  2.0420E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8098E+00  4.1650E+00  0.0000E+00  0.0000E+00  7.6000E-03  7.2000E-03  4.8000E-03  2.6000E-03  0.0000E+00  3.0000E-03  0.0000E+00  8.8806E+00
   20.60000  3.7280E-01  2.8940E-01  2.0440E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8106E+00  4.1652E+00  0.0000E+00  0.0000E+00  7.0000E-03  7.2000E-03  4.6000E-03  2.4000E-03  0.0000E+00  3.0000E-03  0.0000E+00  8.8814E+00
   20.80000  3.7340E-01  2.8960E-01  2.0460E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8112E+00  4.1656E+00  0.0000E+00  0.0000E+00  6.4000E-03  7.2000E-03  4.4000E-03  2.2000E-03  0.0000E+00  3.0000E-03  0.0000E+00  8.8824E+00
   21.00000  3.7440E-01  2.8960E-01  2.0460E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8120E+00  4.1658E+00  0.0000E+00  0.0000E+00  5.8000E-03  7.0000E-03  4.4000E-03  2.2000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8834E+00
   21.20000  3.7460E-01  2.8980E-01  2.0460E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8118E+00  4.1666E+00  0.0000E+00  0.0000E+00  5.8000E-03  6.8000E-03  4.2000E-03  2.0000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8838E+00
   21.40000  3.7440E-01  2.9000E-01  2.0480E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8120E+00  4.1668E+00  0.0000E+00  0.0000E+00  6.0000E-03  6.4000E-03  4.2000E-03  1.8000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8840E+00
   21.60000  3.7480E-01  2.9020E-01  2.0480E-01  0.0000E+00  6.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8126E+00  4.1668E+00  0.0000E+00  0.0000E+00  5.6000E-03  6.2000E-03  4.2000E-03  1.8000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8846E+00
   21.80000  3.7500E-01  2.9060E-01  2.0500E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8132E+00  4.1668E+00  0.0000E+00  0.0000E+00  5.4000E-03  6.0000E-03  4.0000E-03  1.8000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8852E+00
   22.00000  3.7520E-01  2.9060E-01  2.0520E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8132E+00  4.1672E+00  0.0000E+00  0.0000E+00  5.4000E-03  5.8000E-03  4.0000E-03  1.6000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8856E+00
   22.20000  3.7540E-01  2.9060E-01  2.0520E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8134E+00  4.1672E+00  0.0000E+00  0.0000E+00  5.2000E-03  5.8000E-03  4.0000E-03  1.6000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8858E+00
   22.40000  3.7560E-01  2.9080E-01  2.0520E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8138E+00  4.1672E+00  0.0000E+00  0.0000E+00  5.0000E-03  5.6000E-03  4.0000E-03  1.6000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8862E+00
   22.60000  3.7580E-01  2.9080E-01  2.0520E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8140E+00  4.1672E+00  0.0000E+00  0.0000E+00  4.8000E-03  5.6000E-03  4.0000E-03  1.6000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8864E+00
   22.80000  3.7580E-01  2.9080E-01  2.0520E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8138E+00  4.1676E+00  0.0000E+00  0.0000E+00  4.8000E-03  5.6000E-03  4.0000E-03  1.4000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8864E+00
   23.00000  3.7600E-01  2.9100E-01  2.0520E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8140E+00  4.1680E+00  0.0000E+00  0.0000E+00  4.6000E-03  5.4000E-03  4.0000E-03  1.2000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8868E+00
   23.20000  3.7620E-01  2.9100E-01  2.0540E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8144E+00  4.1680E+00  0.0000E+00  0.0000E+00  4.4000E-03  5.4000E-03  3.8000E-03  1.2000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8872E+00
   23.40000  3.7620E-01  2.9120E-01  2.0540E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8142E+00  4.1686E+00  0.0000E+00  0.0000E+00  4.4000E-03  5.4000E-03  3.6000E-03  1.0000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8874E+00
   23.60000  3.7620E-01  2.9120E-01  2.0580E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8146E+00  4.1686E+00  0.0000E+00  0.0000E+00  4.4000E-03  5.4000E-03  3.2000E-03  1.0000E-03  0.0000E+00  2.8000E-03  0.0000E+00  8.8878E+00
   23.80000  3.7680E-01  2.9140E-01  2.0580E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8152E+00  4.1688E+00  0.0000E+00  0.0000E+00  4.0000E-03  5.2000E-03  3.2000E-03  1.0000E-03  0.0000E+00  2.6000E-03  0.0000E+00  8.8886E+00
   24.00000  3.7680E-01  2.9160E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8156E+00  4.1690E+00  0.0000E+00  0.0000E+00  4.0000E-03  5.0000E-03  3.0000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8892E+00
   24.20000  3.7700E-01  2.9180E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8160E+00  4.1690E+00  0.0000E+00  0.0000E+00  3.8000E-03  4.8000E-03  3.0000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8896E+00
   24.40000  3.7680E-01  2.9180E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8158E+00  4.1690E+00  0.0000E+00  0.0000E+00  4.0000E-03  4.8000E-03  3.0000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8894E+00
   24.60000  3.7680E-01  2.9180E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8158E+00  4.1690E+00  0.0000E+00  0.0000E+00  4.0000E-03  4.8000E-03  3.0000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8894E+00
   24.80000  3.7680E-01  2.9180E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8158E+00  4.1692E+00  0.0000E+00  0.0000E+00  4.0000E-03  4.8000E-03  2.8000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8894E+00
   25.00000  3.7680E-01  2.9200E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8160E+00  4.1692E+00  0.0000E+00  0.0000E+00  4.0000E-03  4.6000E-03  2.8000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8896E+00
   25.20000  3.7700E-01  2.9200E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8160E+00  4.1694E+00  0.0000E+00  0.0000E+00  4.0000E-03  4.4000E-03  2.8000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8898E+00
   25.40000  3.7700E-01  2.9200E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8160E+00  4.1694E+00  0.0000E+00  0.0000E+00  4.0000E-03  4.4000E-03  2.8000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8898E+00
   25.60000  3.7700E-01  2.9200E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8160E+00  4.1694E+00  0.0000E+00  0.0000E+00  4.0000E-03  4.4000E-03  2.8000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8898E+00
   25.80000  3.7720E-01  2.9200E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8164E+00  4.1692E+00  0.0000E+00  0.0000E+00  3.8000E-03  4.2000E-03  3.0000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8900E+00
   26.00000  3.7740E-01  2.9200E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8164E+00  4.1694E+00  0.0000E+00  0.0000E+00  3.8000E-03  4.0000E-03  3.0000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8902E+00
   26.20000  3.7740E-01  2.9220E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8166E+00  4.1694E+00  0.0000E+00  0.0000E+00  3.8000E-03  3.8000E-03  3.0000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8904E+00
   26.40000  3.7740E-01  2.9220E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8170E+00  4.1692E+00  0.0000E+00  0.0000E+00  3.6000E-03  3.8000E-03  3.0000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8904E+00
   26.60000  3.7740E-01  2.9220E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8170E+00  4.1692E+00  0.0000E+00  0.0000E+00  3.6000E-03  3.8000E-03  3.0000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8904E+00
   26.80000  3.7780E-01  2.9220E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8174E+00  4.1692E+00  0.0000E+00  0.0000E+00  3.2000E-03  3.8000E-03  3.0000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8908E+00
   27.00000  3.7780E-01  2.9220E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8174E+00  4.1692E+00  0.0000E+00  0.0000E+00  3.2000E-03  3.8000E-03  3.0000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8908E+00
   27.20000  3.7780E-01  2.9240E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8174E+00  4.1694E+00  0.0000E+00  0.0000E+00  3.2000E-03  3.8000E-03  2.8000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8910E+00
   27.40000  3.7780E-01  2.9240E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8174E+00  4.1694E+00  0.0000E+00  0.0000E+00  3.2000E-03  3.8000E-03  2.8000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8910E+00
   27.60000  3.7780E-01  2.9260E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8174E+00  4.1696E+00  0.0000E+00  0.0000E+00  3.2000E-03  3.8000E-03  2.6000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8912E+00
   27.80000  3.7800E-01  2.9260E-01  2.0600E-01  2.0000E-04  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8174E+00  4.1700E+00  0.0000E+00  0.0000E+00  3.2000E-03  3.6000E-03  2.4000E-03  1.0000E-03  0.0000E+00  2.4000E-03  0.0000E+00  8.8914E+00
   28.00000  3.7840E-01  2.9280E-01  2.0600E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8178E+00  4.1700E+00  0.0000E+00  0.0000E+00  3.0000E-03  3.6000E-03  2.4000E-03  1.0000E-03  0.0000E+00  2.2000E-03  0.0000E+00  8.8918E+00
   28.20000  3.7840E-01  2.9280E-01  2.0600E-01  0.0000E+00  4.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8178E+00  4.1700E+00  0.0000E+00  0.0000E+00  3.0000E-03  3.6000E-03  2.4000E-03  1.0000E-03  0.0000E+00  2.2000E-03  0.0000E+00  8.8918E+00
   28.40000  3.7860E-01  2.9300E-01  2.0620E-01  0.0000E+00  2.0000E-04  0.0000E+00  1.2800E-02  8.0000E-04  6.0000E-04  0.0000E+00  0.0000E+00  3.8180E+00  4.1700E+00  0.0000E+00  0.0000E+00  3.0000E-03  3.4000E-03  2.4000E-03  1.0000E-03  0.0000E+00  2.2000E-03  0.0000E+00  8.8922E+00
