# r [fm], rho_B, rho_p, rho_n
  9.63  2.2957E-13  7.2041E-14  1.5752E-13
  9.64  2.2480E-13  7.0531E-14  1.5427E-13
  9.65  2.2014E-13  6.9053E-14  1.5109E-13
  9.66  2.1557E-13  6.7607E-14  1.4796E-13
  9.67  2.1110E-13  6.6190E-14  1.4491E-13
  9.68  2.0672E-13  6.4803E-14  1.4192E-13
  9.69  2.0243E-13  6.3446E-14  1.3899E-13
  9.70  1.9823E-13  6.2116E-14  1.3612E-13
  9.71  1.9412E-13  6.0815E-14  1.3330E-13
  9.72  1.9009E-13  5.9540E-14  1.3055E-13
  9.73  1.8615E-13  5.8293E-14  1.2785E-13
  9.74  1.8229E-13  5.7071E-14  1.2521E-13
  9.75  1.7850E-13  5.5875E-14  1.2263E-13
  9.76  1.7480E-13  5.4705E-14  1.2010E-13
  9.77  1.7117E-13  5.3559E-14  1.1762E-13
  9.78  1.6762E-13  5.2436E-14  1.1519E-13
  9.79  1.6415E-13  5.1338E-14  1.1281E-13
  9.80  1.6074E-13  5.0262E-14  1.1048E-13
  9.81  1.5741E-13  4.9209E-14  1.0820E-13
  9.82  1.5414E-13  4.8178E-14  1.0596E-13
  9.83  1.5094E-13  4.7168E-14  1.0377E-13
  9.84  1.4781E-13  4.6180E-14  1.0163E-13
  9.85  1.4474E-13  4.5212E-14  9.9531E-14
  9.86  1.4174E-13  4.4265E-14  9.7475E-14
  9.87  1.3880E-13  4.3338E-14  9.5462E-14
  9.88  1.3592E-13  4.2430E-14  9.3491E-14
  9.89  1.3310E-13  4.1541E-14  9.1560E-14
  9.90  1.3034E-13  4.0670E-14  8.9669E-14
  9.91  1.2764E-13  3.9818E-14  8.7817E-14
  9.92  1.2499E-13  3.8984E-14  8.6004E-14
  9.93  1.2239E-13  3.8167E-14  8.4227E-14
  9.94  1.1985E-13  3.7367E-14  8.2488E-14
  9.95  1.1737E-13  3.6584E-14  8.0784E-14
  9.96  1.1493E-13  3.5818E-14  7.9116E-14
  9.97  1.1255E-13  3.5067E-14  7.7482E-14
  9.98  1.1021E-13  3.4332E-14  7.5882E-14
  9.99  1.0793E-13  3.3613E-14  7.4315E-14
 10.00  1.0569E-13  3.2909E-14  7.2780E-14
 10.01  1.0350E-13  3.2219E-14  7.1277E-14
 10.02  1.0135E-13  3.1544E-14  6.9805E-14
 10.03  9.9246E-14  3.0883E-14  6.8363E-14
 10.04  9.7187E-14  3.0236E-14  6.6951E-14
 10.05  9.5171E-14  2.9603E-14  6.5568E-14
 10.06  9.3196E-14  2.8982E-14  6.4214E-14
 10.07  9.1263E-14  2.8375E-14  6.2888E-14
 10.08  8.9370E-14  2.7781E-14  6.1589E-14
 10.09  8.7516E-14  2.7198E-14  6.0318E-14
 10.10  8.5700E-14  2.6629E-14  5.9072E-14
 10.11  8.3923E-14  2.6071E-14  5.7852E-14
 10.12  8.2181E-14  2.5524E-14  5.6657E-14
 10.13  8.0476E-14  2.4990E-14  5.5487E-14
 10.14  7.8807E-14  2.4466E-14  5.4341E-14
 10.15  7.7172E-14  2.3953E-14  5.3218E-14
 10.16  7.5571E-14  2.3451E-14  5.2119E-14
 10.17  7.4003E-14  2.2960E-14  5.1043E-14
 10.18  7.2468E-14  2.2479E-14  4.9989E-14
 10.19  7.0965E-14  2.2008E-14  4.8957E-14
 10.20  6.9492E-14  2.1547E-14  4.7946E-14
 10.21  6.8051E-14  2.1095E-14  4.6955E-14
 10.22  6.6639E-14  2.0653E-14  4.5986E-14
 10.23  6.5256E-14  2.0221E-14  4.5036E-14
 10.24  6.3903E-14  1.9797E-14  4.4106E-14
 10.25  6.2577E-14  1.9382E-14  4.3195E-14
 10.26  6.1279E-14  1.8976E-14  4.2303E-14
 10.27  6.0007E-14  1.8578E-14  4.1429E-14
 10.28  5.8763E-14  1.8189E-14  4.0573E-14
 10.29  5.7544E-14  1.7808E-14  3.9736E-14
 10.30  5.6350E-14  1.7435E-14  3.8915E-14
 10.31  5.5181E-14  1.7070E-14  3.8111E-14
 10.32  5.4036E-14  1.6712E-14  3.7324E-14
 10.33  5.2915E-14  1.6362E-14  3.6553E-14
 10.34  5.1817E-14  1.6019E-14  3.5798E-14
 10.35  5.0742E-14  1.5683E-14  3.5059E-14
 10.36  4.9690E-14  1.5355E-14  3.4335E-14
 10.37  4.8659E-14  1.5033E-14  3.3626E-14
 10.38  4.7649E-14  1.4718E-14  3.2931E-14
 10.39  4.6661E-14  1.4410E-14  3.2251E-14
 10.40  4.5693E-14  1.4108E-14  3.1585E-14
 10.41  4.4745E-14  1.3812E-14  3.0933E-14
 10.42  4.3817E-14  1.3523E-14  3.0294E-14
 10.43  4.2908E-14  1.3239E-14  2.9668E-14
 10.44  4.2018E-14  1.2962E-14  2.9056E-14
 10.45  4.1146E-14  1.2690E-14  2.8456E-14
 10.46  4.0292E-14  1.2424E-14  2.7868E-14
 10.47  3.9456E-14  1.2164E-14  2.7292E-14
 10.48  3.8638E-14  1.1909E-14  2.6729E-14
 10.49  3.7836E-14  1.1660E-14  2.6177E-14
 10.50  3.7052E-14  1.1415E-14  2.5636E-14
 10.51  3.6283E-14  1.1176E-14  2.5107E-14
 10.52  3.5530E-14  1.0942E-14  2.4588E-14
 10.53  3.4793E-14  1.0713E-14  2.4080E-14
 10.54  3.4071E-14  1.0488E-14  2.3583E-14
 10.55  3.3364E-14  1.0269E-14  2.3096E-14
 10.56  3.2672E-14  1.0053E-14  2.2619E-14
 10.57  3.1995E-14  9.8427E-15  2.2152E-14
 10.58  3.1331E-14  9.6365E-15  2.1694E-14
 10.59  3.0681E-14  9.4346E-15  2.1246E-14
 10.60  3.0045E-14  9.2369E-15  2.0808E-14
 10.61  2.9421E-14  9.0434E-15  2.0378E-14
 10.62  2.8811E-14  8.8539E-15  1.9957E-14
 10.63  2.8213E-14  8.6684E-15  1.9545E-14
 10.64  2.7628E-14  8.4867E-15  1.9141E-14
 10.65  2.7055E-14  8.3089E-15  1.8746E-14
 10.66  2.6493E-14  8.1348E-15  1.8359E-14
 10.67  2.5944E-14  7.9644E-15  1.7980E-14
 10.68  2.5406E-14  7.7975E-15  1.7608E-14
 10.69  2.4879E-14  7.6341E-15  1.7245E-14
 10.70  2.4363E-14  7.4742E-15  1.6888E-14
 10.71  2.3857E-14  7.3176E-15  1.6540E-14
 10.72  2.3362E-14  7.1642E-15  1.6198E-14
 10.73  2.2878E-14  7.0141E-15  1.5864E-14
 10.74  2.2403E-14  6.8671E-15  1.5536E-14
 10.75  2.1938E-14  6.7232E-15  1.5215E-14
 10.76  2.1483E-14  6.5824E-15  1.4901E-14
 10.77  2.1038E-14  6.4445E-15  1.4593E-14
 10.78  2.0601E-14  6.3094E-15  1.4292E-14
 10.79  2.0174E-14  6.1772E-15  1.3997E-14
 10.80  1.9755E-14  6.0478E-15  1.3708E-14
 10.81  1.9346E-14  5.9211E-15  1.3424E-14
 10.82  1.8944E-14  5.7970E-15  1.3147E-14
 10.83  1.8551E-14  5.6756E-15  1.2876E-14
 10.84  1.8166E-14  5.5566E-15  1.2610E-14
 10.85  1.7789E-14  5.4402E-15  1.2349E-14
 10.86  1.7420E-14  5.3262E-15  1.2094E-14
 10.87  1.7059E-14  5.2146E-15  1.1844E-14
 10.88  1.6705E-14  5.1054E-15  1.1600E-14
 10.89  1.6359E-14  4.9984E-15  1.1360E-14
 10.90  1.6019E-14  4.8937E-15  1.1126E-14
 10.91  1.5687E-14  4.7911E-15  1.0896E-14
 10.92  1.5362E-14  4.6907E-15  1.0671E-14
 10.93  1.5043E-14  4.5924E-15  1.0450E-14
 10.94  1.4731E-14  4.4962E-15  1.0235E-14
 10.95  1.4425E-14  4.4020E-15  1.0023E-14
 10.96  1.4126E-14  4.3098E-15  9.8162E-15
 10.97  1.3833E-14  4.2195E-15  9.6135E-15
 10.98  1.3546E-14  4.1311E-15  9.4150E-15
 10.99  1.3265E-14  4.0445E-15  9.2206E-15
 11.00  1.2990E-14  3.9598E-15  9.0301E-15
 11.01  1.2720E-14  3.8768E-15  8.8436E-15
 11.02  1.2457E-14  3.7956E-15  8.6610E-15
 11.03  1.2198E-14  3.7160E-15  8.4821E-15
 11.04  1.1945E-14  3.6382E-15  8.3069E-15
 11.05  1.1697E-14  3.5619E-15  8.1354E-15
 11.06  1.1455E-14  3.4873E-15  7.9673E-15
 11.07  1.1217E-14  3.4142E-15  7.8028E-15
 11.08  1.0984E-14  3.3427E-15  7.6417E-15
 11.09  1.0757E-14  3.2727E-15  7.4839E-15
 11.10  1.0533E-14  3.2041E-15  7.3293E-15
 11.11  1.0315E-14  3.1370E-15  7.1779E-15
 11.12  1.0101E-14  3.0712E-15  7.0297E-15
 11.13  9.8914E-15  3.0069E-15  6.8845E-15
 11.14  9.6862E-15  2.9439E-15  6.7423E-15
 11.15  9.4852E-15  2.8822E-15  6.6031E-15
 11.16  9.2885E-15  2.8218E-15  6.4667E-15
 11.17  9.0958E-15  2.7627E-15  6.3331E-15
 11.18  8.9071E-15  2.7048E-15  6.2024E-15
 11.19  8.7224E-15  2.6481E-15  6.0743E-15
 11.20  8.5415E-15  2.5926E-15  5.9488E-15
 11.21  8.3643E-15  2.5383E-15  5.8260E-15
 11.22  8.1908E-15  2.4851E-15  5.7056E-15
 11.23  8.0208E-15  2.4331E-15  5.5878E-15
 11.24  7.8545E-15  2.3821E-15  5.4724E-15
 11.25  7.6915E-15  2.3322E-15  5.3594E-15
 11.26  7.5320E-15  2.2833E-15  5.2487E-15
 11.27  7.3757E-15  2.2355E-15  5.1403E-15
 11.28  7.2228E-15  2.1886E-15  5.0341E-15
 11.29  7.0729E-15  2.1428E-15  4.9302E-15
 11.30  6.9262E-15  2.0979E-15  4.8284E-15
 11.31  6.7825E-15  2.0539E-15  4.7286E-15
 11.32  6.6418E-15  2.0109E-15  4.6310E-15
 11.33  6.5041E-15  1.9687E-15  4.5353E-15
 11.34  6.3691E-15  1.9275E-15  4.4417E-15
 11.35  6.2370E-15  1.8871E-15  4.3499E-15
 11.36  6.1076E-15  1.8476E-15  4.2601E-15
 11.37  5.9810E-15  1.8088E-15  4.1721E-15
 11.38  5.8569E-15  1.7709E-15  4.0859E-15
 11.39  5.7354E-15  1.7338E-15  4.0016E-15
 11.40  5.6164E-15  1.6975E-15  3.9189E-15
 11.41  5.4999E-15  1.6619E-15  3.8380E-15
 11.42  5.3858E-15  1.6271E-15  3.7587E-15
 11.43  5.2741E-15  1.5930E-15  3.6811E-15
 11.44  5.1647E-15  1.5596E-15  3.6051E-15
 11.45  5.0576E-15  1.5270E-15  3.5306E-15
 11.46  4.9527E-15  1.4950E-15  3.4577E-15
 11.47  4.8499E-15  1.4636E-15  3.3863E-15
 11.48  4.7493E-15  1.4330E-15  3.3164E-15
 11.49  4.6508E-15  1.4030E-15  3.2479E-15
 11.50  4.5544E-15  1.3736E-15  3.1808E-15
 11.51  4.4599E-15  1.3448E-15  3.1151E-15
 11.52  4.3674E-15  1.3166E-15  3.0508E-15
 11.53  4.2768E-15  1.2890E-15  2.9878E-15
 11.54  4.1881E-15  1.2620E-15  2.9260E-15
 11.55  4.1012E-15  1.2356E-15  2.8656E-15
 11.56  4.0161E-15  1.2097E-15  2.8064E-15
 11.57  3.9328E-15  1.1843E-15  2.7485E-15
 11.58  3.8512E-15  1.1595E-15  2.6917E-15
 11.59  3.7714E-15  1.1352E-15  2.6361E-15
 11.60  3.6931E-15  1.1114E-15  2.5817E-15
 11.61  3.6165E-15  1.0881E-15  2.5284E-15
 11.62  3.5415E-15  1.0653E-15  2.4762E-15
 11.63  3.4680E-15  1.0430E-15  2.4250E-15
 11.64  3.3961E-15  1.0212E-15  2.3749E-15
 11.65  3.3256E-15  9.9977E-16  2.3259E-15
 11.66  3.2567E-15  9.7882E-16  2.2778E-15
 11.67  3.1891E-15  9.5832E-16  2.2308E-15
 11.68  3.1230E-15  9.3824E-16  2.1847E-15
 11.69  3.0582E-15  9.1858E-16  2.1396E-15
 11.70  2.9948E-15  8.9933E-16  2.0954E-15
 11.71  2.9326E-15  8.8049E-16  2.0521E-15
 11.72  2.8718E-15  8.6204E-16  2.0098E-15
 11.73  2.8122E-15  8.4398E-16  1.9683E-15
 11.74  2.7539E-15  8.2629E-16  1.9276E-15
 11.75  2.6968E-15  8.0898E-16  1.8878E-15
 11.76  2.6408E-15  7.9203E-16  1.8488E-15
 11.77  2.5861E-15  7.7543E-16  1.8106E-15
 11.78  2.5324E-15  7.5919E-16  1.7732E-15
 11.79  2.4799E-15  7.4328E-16  1.7366E-15
 11.80  2.4285E-15  7.2771E-16  1.7008E-15
 11.81  2.3781E-15  7.1246E-16  1.6656E-15
 11.82  2.3288E-15  6.9753E-16  1.6312E-15
 11.83  2.2804E-15  6.8291E-16  1.5975E-15
 11.84  2.2331E-15  6.6860E-16  1.5645E-15
 11.85  2.1868E-15  6.5459E-16  1.5322E-15
 11.86  2.1415E-15  6.4088E-16  1.5006E-15
 11.87  2.0970E-15  6.2745E-16  1.4696E-15
 11.88  2.0535E-15  6.1431E-16  1.4392E-15
 11.89  2.0110E-15  6.0143E-16  1.4095E-15
 11.90  1.9692E-15  5.8883E-16  1.3804E-15
 11.91  1.9284E-15  5.7650E-16  1.3519E-15
 11.92  1.8884E-15  5.6442E-16  1.3240E-15
 11.93  1.8492E-15  5.5259E-16  1.2966E-15
 11.94  1.8109E-15  5.4101E-16  1.2699E-15
 11.95  1.7733E-15  5.2967E-16  1.2436E-15
 11.96  1.7365E-15  5.1858E-16  1.2179E-15
 11.97  1.7005E-15  5.0771E-16  1.1928E-15
 11.98  1.6652E-15  4.9707E-16  1.1682E-15
 11.99  1.6307E-15  4.8666E-16  1.1440E-15
 12.00  1.5969E-15  4.7646E-16  1.1204E-15
 12.01  1.5637E-15  4.6648E-16  1.0973E-15
 12.02  1.5313E-15  4.5670E-16  1.0746E-15
 12.03  1.4995E-15  4.4713E-16  1.0524E-15
 12.04  1.4684E-15  4.3776E-16  1.0307E-15
 12.05  1.4380E-15  4.2859E-16  1.0094E-15
 12.06  1.4082E-15  4.1961E-16  9.8854E-16
 12.07  1.3789E-15  4.1082E-16  9.6813E-16
 12.08  1.3503E-15  4.0221E-16  9.4814E-16
 12.09  1.3223E-15  3.9379E-16  9.2856E-16
 12.10  1.2949E-15  3.8554E-16  9.0938E-16
 12.11  1.2681E-15  3.7746E-16  8.9060E-16
 12.12  1.2418E-15  3.6955E-16  8.7220E-16
 12.13  1.2160E-15  3.6180E-16  8.5419E-16
 12.14  1.1908E-15  3.5422E-16  8.3655E-16
 12.15  1.1661E-15  3.4680E-16  8.1927E-16
 12.16  1.1419E-15  3.3953E-16  8.0235E-16
 12.17  1.1182E-15  3.3242E-16  7.8578E-16
 12.18  1.0950E-15  3.2546E-16  7.6955E-16
 12.19  1.0723E-15  3.1864E-16  7.5366E-16
 12.20  1.0501E-15  3.1196E-16  7.3810E-16
 12.21  1.0283E-15  3.0542E-16  7.2285E-16
 12.22  1.0069E-15  2.9902E-16  7.0792E-16
 12.23  9.8606E-16  2.9276E-16  6.9330E-16
 12.24  9.6561E-16  2.8662E-16  6.7898E-16
 12.25  9.4558E-16  2.8062E-16  6.6496E-16
 12.26  9.2597E-16  2.7474E-16  6.5123E-16
 12.27  9.0676E-16  2.6898E-16  6.3778E-16
 12.28  8.8795E-16  2.6335E-16  6.2461E-16
 12.29  8.6954E-16  2.5783E-16  6.1171E-16
 12.30  8.5150E-16  2.5243E-16  5.9908E-16
 12.31  8.3384E-16  2.4714E-16  5.8670E-16
 12.32  8.1654E-16  2.4196E-16  5.7459E-16
 12.33  7.9961E-16  2.3689E-16  5.6272E-16
 12.34  7.8302E-16  2.3193E-16  5.5110E-16
 12.35  7.6678E-16  2.2707E-16  5.3971E-16
 12.36  7.5088E-16  2.2231E-16  5.2857E-16
 12.37  7.3530E-16  2.1765E-16  5.1765E-16
 12.38  7.2005E-16  2.1309E-16  5.0696E-16
 12.39  7.0512E-16  2.0863E-16  4.9649E-16
 12.40  6.9049E-16  2.0425E-16  4.8624E-16
 12.41  6.7617E-16  1.9997E-16  4.7620E-16
 12.42  6.6215E-16  1.9578E-16  4.6636E-16
 12.43  6.4841E-16  1.9168E-16  4.5673E-16
 12.44  6.3496E-16  1.8767E-16  4.4730E-16
 12.45  6.2179E-16  1.8373E-16  4.3806E-16
 12.46  6.0889E-16  1.7988E-16  4.2901E-16
 12.47  5.9627E-16  1.7611E-16  4.2015E-16
 12.48  5.8390E-16  1.7242E-16  4.1148E-16
 12.49  5.7179E-16  1.6881E-16  4.0298E-16
 12.50  5.5993E-16  1.6528E-16  3.9466E-16
 12.51  5.4832E-16  1.6181E-16  3.8650E-16
 12.52  5.3694E-16  1.5842E-16  3.7852E-16
 12.53  5.2581E-16  1.5510E-16  3.7070E-16
 12.54  5.1490E-16  1.5185E-16  3.6305E-16
 12.55  5.0422E-16  1.4867E-16  3.5555E-16
 12.56  4.9376E-16  1.4555E-16  3.4821E-16
 12.57  4.8352E-16  1.4251E-16  3.4102E-16
 12.58  4.7349E-16  1.3952E-16  3.3397E-16
 12.59  4.6367E-16  1.3660E-16  3.2708E-16
 12.60  4.5406E-16  1.3373E-16  3.2032E-16
 12.61  4.4464E-16  1.3093E-16  3.1371E-16
 12.62  4.3542E-16  1.2819E-16  3.0723E-16
 12.63  4.2638E-16  1.2550E-16  3.0088E-16
 12.64  4.1754E-16  1.2287E-16  2.9467E-16
 12.65  4.0888E-16  1.2030E-16  2.8858E-16
 12.66  4.0040E-16  1.1778E-16  2.8262E-16
 12.67  3.9209E-16  1.1531E-16  2.7679E-16
 12.68  3.8396E-16  1.1289E-16  2.7107E-16
 12.69  3.7600E-16  1.1053E-16  2.6547E-16
 12.70  3.6820E-16  1.0821E-16  2.5999E-16
 12.71  3.6056E-16  1.0595E-16  2.5462E-16
 12.72  3.5309E-16  1.0373E-16  2.4936E-16
 12.73  3.4576E-16  1.0155E-16  2.4421E-16
 12.74  3.3859E-16  9.9424E-17  2.3917E-16
 12.75  3.3157E-16  9.7341E-17  2.3423E-16
 12.76  3.2469E-16  9.5301E-17  2.2939E-16
 12.77  3.1796E-16  9.3304E-17  2.2465E-16
 12.78  3.1136E-16  9.1350E-17  2.2001E-16
 12.79  3.0491E-16  8.9436E-17  2.1547E-16
 12.80  2.9858E-16  8.7562E-17  2.1102E-16
 12.81  2.9239E-16  8.5727E-17  2.0666E-16
 12.82  2.8632E-16  8.3931E-17  2.0239E-16
 12.83  2.8038E-16  8.2172E-17  1.9821E-16
 12.84  2.7457E-16  8.0450E-17  1.9412E-16
 12.85  2.6887E-16  7.8764E-17  1.9011E-16
 12.86  2.6330E-16  7.7114E-17  1.8618E-16
 12.87  2.5784E-16  7.5498E-17  1.8234E-16
 12.88  2.5249E-16  7.3917E-17  1.7857E-16
 12.89  2.4725E-16  7.2368E-17  1.7489E-16
 12.90  2.4213E-16  7.0852E-17  1.7127E-16
 12.91  2.3710E-16  6.9367E-17  1.6774E-16
 12.92  2.3219E-16  6.7914E-17  1.6427E-16
 12.93  2.2737E-16  6.6491E-17  1.6088E-16
 12.94  2.2265E-16  6.5097E-17  1.5756E-16
 12.95  2.1804E-16  6.3733E-17  1.5430E-16
 12.96  2.1351E-16  6.2398E-17  1.5112E-16
 12.97  2.0909E-16  6.1091E-17  1.4800E-16
 12.98  2.0475E-16  5.9811E-17  1.4494E-16
 12.99  2.0050E-16  5.8557E-17  1.4195E-16
 13.00  1.9634E-16  5.7331E-17  1.3901E-16
 13.01  1.9227E-16  5.6129E-17  1.3614E-16
 13.02  1.8828E-16  5.4953E-17  1.3333E-16
 13.03  1.8438E-16  5.3802E-17  1.3058E-16
 13.04  1.8055E-16  5.2674E-17  1.2788E-16
 13.05  1.7681E-16  5.1571E-17  1.2524E-16
 13.06  1.7314E-16  5.0490E-17  1.2265E-16
 13.07  1.6955E-16  4.9432E-17  1.2012E-16
 13.08  1.6604E-16  4.8396E-17  1.1764E-16
 13.09  1.6259E-16  4.7382E-17  1.1521E-16
 13.10  1.5922E-16  4.6390E-17  1.1283E-16
 13.11  1.5592E-16  4.5418E-17  1.1050E-16
 13.12  1.5268E-16  4.4466E-17  1.0822E-16
 13.13  1.4952E-16  4.3534E-17  1.0598E-16
 13.14  1.4642E-16  4.2622E-17  1.0379E-16
 13.15  1.4338E-16  4.1729E-17  1.0165E-16
 13.16  1.4041E-16  4.0855E-17  9.9551E-17
 13.17  1.3749E-16  3.9999E-17  9.7495E-17
 13.18  1.3464E-16  3.9161E-17  9.5482E-17
 13.19  1.3185E-16  3.8340E-17  9.3510E-17
 13.20  1.2912E-16  3.7537E-17  9.1579E-17
 13.21  1.2644E-16  3.6750E-17  8.9688E-17
 13.22  1.2382E-16  3.5980E-17  8.7835E-17
 13.23  1.2125E-16  3.5226E-17  8.6021E-17
 13.24  1.1873E-16  3.4488E-17  8.4244E-17
 13.25  1.1627E-16  3.3766E-17  8.2505E-17
 13.26  1.1386E-16  3.3058E-17  8.0801E-17
 13.27  1.1150E-16  3.2365E-17  7.9132E-17
 13.28  1.0919E-16  3.1687E-17  7.7498E-17
 13.29  1.0692E-16  3.1023E-17  7.5897E-17
 13.30  1.0470E-16  3.0373E-17  7.4330E-17
 13.31  1.0253E-16  2.9737E-17  7.2795E-17
 13.32  1.0041E-16  2.9114E-17  7.1291E-17
 13.33  9.8323E-17  2.8504E-17  6.9819E-17
 13.34  9.6283E-17  2.7907E-17  6.8377E-17
 13.35  9.4287E-17  2.7322E-17  6.6965E-17
 13.36  9.2331E-17  2.6749E-17  6.5582E-17
 13.37  9.0416E-17  2.6189E-17  6.4227E-17
 13.38  8.8541E-17  2.5640E-17  6.2901E-17
 13.39  8.6705E-17  2.5103E-17  6.1602E-17
 13.40  8.4907E-17  2.4577E-17  6.0330E-17
 13.41  8.3146E-17  2.4062E-17  5.9084E-17
 13.42  8.1421E-17  2.3558E-17  5.7864E-17
 13.43  7.9733E-17  2.3064E-17  5.6668E-17
 13.44  7.8079E-17  2.2581E-17  5.5498E-17
 13.45  7.6460E-17  2.2108E-17  5.4352E-17
 13.46  7.4874E-17  2.1645E-17  5.3229E-17
 13.47  7.3321E-17  2.1191E-17  5.2130E-17
 13.48  7.1801E-17  2.0747E-17  5.1054E-17
 13.49  7.0312E-17  2.0312E-17  4.9999E-17
 13.50  6.8853E-17  1.9887E-17  4.8967E-17
 13.51  6.7425E-17  1.9470E-17  4.7955E-17
 13.52  6.6027E-17  1.9062E-17  4.6965E-17
 13.53  6.4658E-17  1.8663E-17  4.5995E-17
 13.54  6.3317E-17  1.8272E-17  4.5045E-17
 13.55  6.2003E-17  1.7889E-17  4.4115E-17
 13.56  6.0718E-17  1.7514E-17  4.3204E-17
 13.57  5.9458E-17  1.7147E-17  4.2311E-17
 13.58  5.8225E-17  1.6788E-17  4.1438E-17
 13.59  5.7018E-17  1.6436E-17  4.0582E-17
 13.60  5.5835E-17  1.6092E-17  3.9744E-17
 13.61  5.4677E-17  1.5754E-17  3.8923E-17
 13.62  5.3543E-17  1.5424E-17  3.8119E-17
 13.63  5.2433E-17  1.5101E-17  3.7332E-17
 13.64  5.1345E-17  1.4785E-17  3.6561E-17
 13.65  5.0281E-17  1.4475E-17  3.5806E-17
 13.66  4.9238E-17  1.4172E-17  3.5066E-17
 13.67  4.8217E-17  1.3875E-17  3.4342E-17
 13.68  4.7217E-17  1.3584E-17  3.3633E-17
 13.69  4.6238E-17  1.3299E-17  3.2938E-17
 13.70  4.5279E-17  1.3021E-17  3.2258E-17
 13.71  4.4340E-17  1.2748E-17  3.1592E-17
 13.72  4.3420E-17  1.2481E-17  3.0939E-17
 13.73  4.2520E-17  1.2219E-17  3.0300E-17
 13.74  4.1638E-17  1.1963E-17  2.9674E-17
 13.75  4.0774E-17  1.1713E-17  2.9062E-17
 13.76  3.9929E-17  1.1467E-17  2.8461E-17
 13.77  3.9101E-17  1.1227E-17  2.7874E-17
 13.78  3.8290E-17  1.0992E-17  2.7298E-17
 13.79  3.7496E-17  1.0761E-17  2.6734E-17
 13.80  3.6718E-17  1.0536E-17  2.6182E-17
 13.81  3.5957E-17  1.0315E-17  2.5641E-17
 13.82  3.5211E-17  1.0099E-17  2.5112E-17
 13.83  3.4481E-17  9.8874E-18  2.4593E-17
 13.84  3.3765E-17  9.6802E-18  2.4085E-17
 13.85  3.3065E-17  9.4774E-18  2.3588E-17
 13.86  3.2379E-17  9.2788E-18  2.3101E-17
 13.87  3.1708E-17  9.0844E-18  2.2624E-17
 13.88  3.1050E-17  8.8941E-18  2.2156E-17
 13.89  3.0407E-17  8.7077E-18  2.1699E-17
 13.90  2.9776E-17  8.5253E-18  2.1251E-17
 13.91  2.9158E-17  8.3466E-18  2.0812E-17
 13.92  2.8554E-17  8.1717E-18  2.0382E-17
 13.93  2.7962E-17  8.0005E-18  1.9961E-17
 13.94  2.7382E-17  7.8329E-18  1.9549E-17
 13.95  2.6814E-17  7.6687E-18  1.9145E-17
 13.96  2.6258E-17  7.5081E-18  1.8750E-17
 13.97  2.5713E-17  7.3507E-18  1.8362E-17
 13.98  2.5180E-17  7.1967E-18  1.7983E-17
 13.99  2.4658E-17  7.0460E-18  1.7612E-17
 14.00  2.4146E-17  6.8983E-18  1.7248E-17
 14.01  2.3646E-17  6.7538E-18  1.6892E-17
 14.02  2.3155E-17  6.6123E-18  1.6543E-17
 14.03  2.2675E-17  6.4737E-18  1.6201E-17
 14.04  2.2205E-17  6.3381E-18  1.5867E-17
 14.05  2.1744E-17  6.2053E-18  1.5539E-17
 14.06  2.1293E-17  6.0752E-18  1.5218E-17
 14.07  2.0852E-17  5.9479E-18  1.4904E-17
 14.08  2.0419E-17  5.8233E-18  1.4596E-17
 14.09  1.9996E-17  5.7013E-18  1.4295E-17
 14.10  1.9581E-17  5.5819E-18  1.3999E-17
 14.11  1.9175E-17  5.4649E-18  1.3710E-17
 14.12  1.8778E-17  5.3504E-18  1.3427E-17
 14.13  1.8388E-17  5.2383E-18  1.3150E-17
 14.14  1.8007E-17  5.1285E-18  1.2878E-17
 14.15  1.7633E-17  5.0211E-18  1.2612E-17
 14.16  1.7268E-17  4.9159E-18  1.2352E-17
 14.17  1.6910E-17  4.8129E-18  1.2097E-17
 14.18  1.6559E-17  4.7120E-18  1.1847E-17
 14.19  1.6216E-17  4.6133E-18  1.1602E-17
 14.20  1.5879E-17  4.5166E-18  1.1363E-17
 14.21  1.5550E-17  4.4220E-18  1.1128E-17
 14.22  1.5227E-17  4.3293E-18  1.0898E-17
 14.23  1.4912E-17  4.2386E-18  1.0673E-17
 14.24  1.4602E-17  4.1498E-18  1.0453E-17
 14.25  1.4300E-17  4.0629E-18  1.0237E-17
 14.26  1.4003E-17  3.9777E-18  1.0025E-17
 14.27  1.3713E-17  3.8944E-18  9.8183E-18
 14.28  1.3428E-17  3.8128E-18  9.6155E-18
 14.29  1.3150E-17  3.7329E-18  9.4169E-18
 14.30  1.2877E-17  3.6547E-18  9.2225E-18
 14.31  1.2610E-17  3.5781E-18  9.0320E-18
 14.32  1.2349E-17  3.5031E-18  8.8454E-18
 14.33  1.2092E-17  3.4297E-18  8.6627E-18
 14.34  1.1842E-17  3.3579E-18  8.4838E-18
 14.35  1.1596E-17  3.2875E-18  8.3086E-18
 14.36  1.1356E-17  3.2186E-18  8.1370E-18
 14.37  1.1120E-17  3.1512E-18  7.9690E-18
 14.38  1.0890E-17  3.0852E-18  7.8044E-18
 14.39  1.0664E-17  3.0205E-18  7.6432E-18
 14.40  1.0443E-17  2.9572E-18  7.4854E-18
 14.41  1.0226E-17  2.8953E-18  7.3308E-18
 14.42  1.0014E-17  2.8346E-18  7.1794E-18
 14.43  9.8063E-18  2.7752E-18  7.0311E-18
 14.44  9.6030E-18  2.7171E-18  6.8859E-18
